Bet365HomeOdds,Bet365DrawOdds,Bet365AwayOdds,HomeScore,AwayScore,HomeXg,AwayXg,SimulatedHomeProbability,SimulatedDrawProbability,SimulatedAwayProbability,538HomeProbability,538DrawProbability,538AwayProbability,ProbabilityOfGame,DatabaseGameId,FinalResult,HomeTeamAveragePoints,HomeTeamAvgPointsLast5,AwayTeamAveragePoints,AwayTeamAveragePointsLast5,AwayTeamPointsAgainstOpponentLast2Seasons,HomeTeamAverageGoals,AwayTeamAverageGoals,HomeTeamAvgXgFor,AwayTeamAvgXgFor,HomeTeamAvgXgAgainst,AwayTeamAvgXgAgainst,HomeTeamFormXgFor,AwayTeamFormXgFor
2.79,3.2,2.79,1,0,0.485632,0.819233,0.202628975243572,0.390291622535601,0.407079402130752,0.4206,0.2864,0.293,1,3740,0,1.66666666666667,1.8,1.46666666666667,1.4,1.5,0.933333333333333,1.66666666666667,0.6640272,1.21243566666667,1.2380292,1.37802586666667,-0.470182970129208,-0.097562589650194
1.95,3.6,4.2,2,2,3.08974,0.962374,0.793370598360045,0.122871511038729,0.083664112102975,0.4571,0.2857,0.2572,1,3741,1,0.666666666666667,1.2,1,1.6,1.25,0.533333333333333,0.866666666666667,1.16020526666667,0.763686933333333,1.50903266666667,1.42954593333333,-0.094972340371713,-0.308149475139679
2.75,2.89,3.2,2,0,2.68125,0.273809,0.879164064173478,0.097925405397342,0.022885768464864,0.3562,0.3298,0.314,1,3742,0,1,0.6,1.13333333333333,1,1.25,0.6,0.933333333333333,0.64320728,0.707052533333333,1.3275284,1.21743453333333,-0.683072729424378,-0.553528728323946
2.62,3.29,2.89,2,3,0.964657,0.444099,0.473363806495752,0.360903545599628,0.16573264734609,0.3498,0.2833,0.3669,1,3743,2,1,0.2,1.33333333333333,1.6,3,0.933333333333333,1.33333333333333,1.0483774,1.09552011333333,1.2741544,1.2467338,-0.428924618756939,-0.089474435957837
4.2,3.75,1.9,1,1,1.21942,0.608352,0.510815007032283,0.304047623971033,0.18513736163567,0.2283,0.2341,0.5376,1,3744,1,1.13333333333333,0.8,1.86666666666667,1.8,1.75,1,1.93333333333333,1.12409253333333,2.13158533333333,1.1418752,1.03710413333333,0.030765163714499,1.78548628240326
1.36,5.25,10,1,1,1.89569,0.062048,0.832135101447438,0.158275602059996,0.009588506890446,0.8039,0.1302,0.0659,1,3745,1,1.93333333333333,2.6,1.2,2,0.25,2.2,1.26666666666667,1.9570118,0.913765266666667,1.09072114666667,1.3425738,0.792178222294809,-0.485465810729753
3.39,3.6,2.2,1,2,1.43756,2.03041,0.27212405461932,0.214560179878795,0.513314130493322,0.3433,0.2477,0.409,1,3746,2,2.33333333333333,2.4,2.86666666666667,3,1.25,2.33333333333333,3.06666666666667,1.83988566666667,2.539184,1.18383213333333,0.625846913333333,0.564175175008567,1.09717532791769
2.35,3.25,3.39,1,0,0.360081,0.916344,0.14075766819527,0.37894730552429,0.480295025965295,0.4735,0.2814,0.2451,1,3747,0,1.75,1.8,1,0.8,1.5,0.9375,1.1875,0.6528775,0.975887875,1.2118544375,1.6810266875,-0.575735694263573,-0.207077919180408
9,4.5,1.44,1,3,0.476748,1.8707,0.086075851172596,0.201884644337592,0.712038815589375,0.1127,0.2005,0.6868,1,3748,2,1.125,0.6,2,2,1.25,0.6875,1.75,0.77058495,1.374709125,1.2616709375,0.81713791875,-0.146350680401617,0.314490124992365
2.29,3.5,3.25,2,1,1.10545,1.40441,0.296276506237922,0.265752297482619,0.437971159940515,0.4017,0.2718,0.3265,1,3749,0,0.6875,1.4,1.375,1.4,1,0.625,1.5625,1.2808011875,1.1878605,1.4748665,1.32225125,0.343819261387882,-0.177870992237646
14,6.5,1.25,0,4,0.589496,3.56828,0.029202883983053,0.070473960071284,0.899980412796124,0.097,0.1811,0.7219,1,3750,2,0.75,0.8,2.875,3,2.5,0.5625,3,0.74890829375,2.507385625,1.378514625,0.67657898125,-0.611770607212937,1.03452596260493
2.2,3.25,3.79,0,1,0.570658,1.38719,0.152760973737181,0.277051079642463,0.570187916987006,0.3758,0.2671,0.3571,1,3751,2,0.9375,0.2,1.1875,1.6,3,1,1.25,1.043144875,0.8605329375,1.2222759375,1.3771435625,-0.392212664067704,-0.621267644713981
1.9,3.6,4.5,1,4,1.11749,2.24579,0.177932568011788,0.193861471155497,0.628201572281896,0.4502,0.2819,0.2679,1,3752,2,1.125,1,1.4375,2,1.25,1,1.4375,1.1300505,1.05480629375,1.10853,1.229104,0.068652839452541,-0.274619676968378
1.28,6,13,1,0,1.24043,0.815792,0.461954416759814,0.29405981446128,0.243985759833593,0.7863,0.1502,0.0635,1,3753,0,2.1875,2.4,1,1.2,1,2.25,0.9375,1.8147403125,0.776104875,1.23674325,1.5333080625,0.626059652923092,-0.367776773021426
5.5,4.2,1.64,0,0,0.405172,1.02186,0.144673429945622,0.350139135127549,0.50518743386907,0.1556,0.1947,0.6497,1,3754,1,0.8125,0.8,1.8125,2,1.75,0.875,1.875,0.8098256875,2.03638325,1.3738888125,1.048498875,-0.472097173399102,1.20573391180245
1.19,7.5,16,0,0,2.13915,0.520382,0.750767098231711,0.172434580812076,0.07679562519108,0.8327,0.1269,0.0404,1,3755,1,1.875,2.2,0.8125,0.6,0.5,2.125,0.75,1.9531791875,0.8302138125,1.026429075,1.2035595,0.732412716721107,-0.447496112540579
1.19,7.5,16,2,0,1.87344,0.315616,0.756881895850989,0.188713690935272,0.054403713858519,0.8382,0.1321,0.0297,1,3756,0,1.75,1,1.0625,0.4,1.25,1.75,0.875,1.76642575,0.6799748125,0.7620919375,1.308923,0.770135611615909,-0.678576396242959
1.75,3.89,5,0,3,0.758241,2.25889,0.109875808823407,0.176272532882553,0.713847011252358,0.5076,0.2623,0.2302,1,3757,2,1.52941176470588,2.6,0.823529411764706,1.8,0.25,1.58823529411765,0.705882352941176,1.12486415882353,1.27048641176471,1.22253847058824,1.470722,0.078350242273717,0.203664133540911
1.25,6.5,14,1,0,2.02472,0.286547,0.791554531132397,0.165549061077712,0.042894860894038,0.8335,0.1209,0.0457,1,3758,0,1.76470588235294,1.6,0.882352941176471,0.2,0,1.76470588235294,0.941176470588235,1.97670541176471,1.01535152941176,1.01065611764706,1.23197676470588,0.816293230726835,-0.495780888675778
2.5,2.89,3.6,0,0,0.729123,1.32536,0.205548823922184,0.285323958329867,0.509127199579603,0.3261,0.3351,0.3388,1,3759,1,1,0.2,1.82352941176471,1.8,1.25,0.823529411764706,0.941176470588235,0.658541941176471,0.635654176470588,1.34212988235294,1.19447147058824,-0.620551281557219,-0.762038192572679
1.39,5,9,1,0,1.29018,0.587081,0.537895710715234,0.292768972472963,0.169335303240987,0.7586,0.1671,0.0743,1,3760,0,2.05882352941176,2,1.05882352941176,1,0.75,1.82352941176471,1,1.40388505882353,1.12931164705882,0.797114982352941,1.17542764705882,0.388124859369274,0.023586129589406
1.75,3.75,5.25,1,4,0.589103,2.73076,0.056189992963863,0.122348358111621,0.821432161632403,0.6052,0.2461,0.1488,1,3761,2,1.29411764705882,0.8,1.05882352941176,0.6,1.25,1.52941176470588,0.705882352941176,1.20059870588235,0.753300423529412,1.30949823529412,1.29749617647059,-0.151017369178234,-0.194860489988712
2.45,3.2,3.25,0,3,0.983293,2.32127,0.144787677635608,0.182358614966326,0.672847618540486,0.4854,0.2622,0.2523,1,3762,2,0.941176470588235,0.6,0.823529411764706,1,0.75,1.11764705882353,0.823529411764706,0.972385294117647,0.786022529411765,1.603324,1.35318123529412,-0.229186048760306,-0.514904598799326
1.61,4.33333333333333,5.59,4,1,3.28559,0.182456,0.938722435430907,0.052866946191113,0.008246355778178,0.5701,0.2314,0.1985,1,3763,0,2.88235294117647,3,1.82352941176471,1.6,2.5,3.05882352941176,1.76470588235294,2.56979117647059,1.77272070588235,0.671456452941176,0.735828647058823,1.3233358157037,0.718730958711932
6.5,3.75,1.64,1,2,1.076,0.898984,0.391954923417097,0.309139252210436,0.298905822247981,0.1737,0.2488,0.5774,1,3764,2,0.823529411764706,0.8,2.23529411764706,2.4,1.75,0.705882352941176,2.17647058823529,0.811988411764706,1.78095735294118,1.25859423529412,1.21198141176471,-0.462133853155434,0.396325224067319
7,5.09,1.44,0,4,0.539178,3.25041,0.033193803537872,0.083357882131366,0.883299298340768,0.1619,0.2078,0.6303,1,3765,2,0.941176470588235,0.6,1.82352941176471,1.8,1.75,0.882352941176471,2,0.778439411764706,1.96411864705882,1.51607994117647,0.9966616,-0.381070392266069,0.78320716254083
1.8,3.5,5.5,3,1,0.474817,0.766224,0.206907756927293,0.404179751382086,0.38891249164817,0.5342,0.2734,0.1924,1,3766,0,1.29411764705882,2,0.705882352941176,0.8,2,1.23529411764706,0.529411764705882,0.891512764705882,0.7395311,1.32970323529412,1.50732435294118,-0.424722217910486,-0.480598700722203
2.62,3.7,2.7,3,3,1.13104,2.05947,0.20288959143399,0.209578126501062,0.587530440649841,0.4218,0.2408,0.3374,1,3767,1,1.83333333333333,1.6,1.88888888888889,2.2,2.2,1.72222222222222,2.11111111111111,1.97937288888889,2.03557927777778,0.970427833333333,0.971245844444444,0.810405731868656,1.02098788661151
6.75,4.09,1.57,0,0,0.342403,1.84971,0.060705320148128,0.194426831361756,0.744867235191165,0.1995,0.2263,0.5742,1,3768,1,1.38888888888889,2.6,2.11111111111111,2.4,2,1.33333333333333,1.77777777777778,0.868363,1.39756811111111,1.29839883333333,0.785446427777778,-0.576668501668159,0.319781732762249
3.25,3.29,2.39,1,1,0.546613,0.494294,0.289830119722048,0.455139228482922,0.255030651793848,0.3246,0.3049,0.3705,1,3769,1,0.666666666666667,0.6,0.944444444444444,1.8,0.4,0.555555555555556,0.833333333333333,0.741014038888889,1.32539772222222,1.44996283333333,1.43113972222222,-0.501318834365182,0.411835982508625
1.95,3.5,4.33333333333333,2,3,1.55781,1.90622,0.318111133850246,0.220802885019311,0.461085043361006,0.488,0.2738,0.2382,1,3770,2,0.944444444444444,1.4,0.833333333333333,0.2,2,0.944444444444444,0.888888888888889,0.871314055555555,0.974862388888889,1.33263188888889,1.27601805555556,-0.206691949099495,-0.552862945918598
2.7,3.2,2.89,1,0,1.40139,1.30044,0.39440250374913,0.257685590972556,0.347911857445051,0.3503,0.2895,0.3602,1,3771,0,1,0.4,1.22222222222222,0.2,1,0.777777777777778,1.5,0.662463111111111,1.16662672222222,1.34119822222222,1.38845722222222,-0.581750578814973,-0.290361321001323
2.35,3.2,3.5,3,1,1.7986,2.0544,0.345035574898201,0.209746721773359,0.445215451350059,0.4517,0.2866,0.2617,1,3772,0,0.888888888888889,0.6,0.777777777777778,0.6,2.2,1.05555555555556,0.722222222222222,0.972991277777778,0.826655722222222,1.64320988888889,1.23861588888889,-0.264361595393759,-0.380595742807752
1.64,3.89,6.25,1,1,1.73805,1.09381,0.524557150782474,0.236781490386904,0.23866103487872,0.55,0.272,0.1779,1,3773,1,1,0.4,1.16666666666667,1.2,1,0.944444444444444,0.888888888888889,1.09918772222222,0.863159288888889,1.18180277777778,1.258141,-0.034818898396181,0.209170073684936
1.08,15,31,4,0,1.55724,0.334896,0.683728044858569,0.240219716749463,0.076052136817821,0.9011,0.0784,0.0205,1,3774,0,2.88888888888889,3,0.888888888888889,0.4,0,3.11111111111111,0.833333333333333,2.60955777777778,0.765147111111111,0.644289761111111,1.61243161111111,1.62994220001307,-0.400173694199552
6.5,4.33333333333333,1.55,0,3,0.159735,2.5483,0.014001118855552,0.096697290525871,0.889286414595122,0.2144,0.2783,0.5073,1,3775,2,1.77777777777778,2,1.72222222222222,1.4,2.33333333333333,0.888888888888889,1.72222222222222,0.673971166666667,1.68437266666667,1.16861877777778,0.877482055555556,-0.575721115017745,0.416798105798655
4.2,3.7,1.95,2,2,1.56465,2.15281,0.28048195820597,0.207069443487771,0.512445617740646,0.2429,0.246,0.5111,1,3776,1,1.44444444444444,2.4,2.27777777777778,2.4,2.2,1.5,2.16666666666667,1.10449620555556,1.73195883333333,1.28011355555556,1.20442688888889,-0.119357568294712,0.20734135922696
1.33,5.75,9.5,5,2,3.08413,0.591118,0.859661613469567,0.09739386895563,0.042852295888598,0.7602,0.1707,0.0691,1,3777,0,1.78947368421053,2,1,0.6,0.75,1.78947368421053,0.947368421052632,1.72984252631579,1.13281205263158,0.839705894736842,1.17717157894737,0.657518884904547,0.093863076202864
2.54,3.2,3.1,3,3,2.84928,1.87596,0.582607520941679,0.172936239636222,0.244411435010887,0.4264,0.2752,0.2985,1,3778,1,0.842105263157895,0.4,0.894736842105263,1.4,1.5,0.789473684210526,1,0.742502315789474,0.907445421052632,1.60952678947368,1.36282073684211,-0.377478710927442,-0.08457097571351
1.18,7.5,21,2,0,2.16934,0.452601,0.77274614760875,0.163545837695932,0.063704911743551,0.8335,0.1371,0.0293,1,3779,0,2.05263157894737,2,1.10526315789474,0.8,1.25,1.68421052631579,0.789473684210526,1.42136505263158,0.701354,0.762128352631579,1.33905305263158,0.377664091238354,-0.433079739666786
2.35,3.25,3.39,1,1,1.8756,1.19984,0.531720523748264,0.225386272729307,0.24289248965765,0.3971,0.2776,0.3253,1,3780,1,1.15789473684211,1.4,1,1.2,1.25,0.894736842105263,1.15789473684211,0.8752988,1.01644436842105,1.28339936842105,1.66485147368421,0.134879360819258,-0.058275168767542
1.25,6.25,15,2,2,1.80763,0.786214,0.616592907781693,0.225186964639621,0.158219643984553,0.6868,0.2149,0.0983,1,3781,1,2.21052631578947,2,1.68421052631579,1.4,0.5,2.15789473684211,0.842105263157895,1.75410889473684,0.646906105263158,1.223386,1.24123357894737,0.373680130531331,-0.611227600152197
2.62,3.5,2.79,2,1,1.43009,1.54771,0.352280087587926,0.2435648119056,0.404154964258883,0.3927,0.2597,0.3475,1,3782,0,1.15789473684211,0.2,1.42105263157895,2,2.25,1.42105263157895,1.52631578947368,1.17366952631579,1.12871482631579,1.38913789473684,1.32604494736842,-0.227960546306547,0.000537601556744
2.25,3.1,3.89,0,0,1.18168,0.405775,0.558099373620403,0.314850449511296,0.127050171644892,0.3769,0.295,0.3282,1,3783,1,0.736842105263158,0.4,1.36842105263158,2.2,2.25,0.736842105263158,1.26315789473684,0.891273842105263,0.840680894736842,1.26808873684211,1.32741521052632,-0.182649279328036,-0.543262233195563
1.14,10,19,5,0,3.06422,0.2719,0.911735095712456,0.071993262166233,0.016184765884559,0.8649,0.1078,0.0273,1,3784,0,1.84210526315789,1.8,0.68421052631579,0.8,1.5,2.15789473684211,0.578947368421053,2.03683668421053,0.730782405263158,0.979656063157895,1.39966447368421,1.0380014566253,-0.597120806329442
13,7.5,1.22,0,1,0.174705,1.93187,0.027259022217656,0.166307083574169,0.806432935698284,0.0777,0.1422,0.7801,1,3785,2,0.947368421052632,0.6,2.89473684210526,3,2,1,3.15789473684211,1.02388121052632,2.55417263157895,1.29084921052632,0.628005878947368,-0.271250181661171,1.20865874723202
4.75,4.2,1.72,2,3,1.14522,1.84104,0.235528668052282,0.228014453086367,0.536456290867984,0.2152,0.2286,0.5563,1,3786,2,0.947368421052632,1.8,1.78947368421053,1.2,1.75,0.842105263157895,1.78947368421053,1.28165542105263,1.93472378947368,1.38458568421053,1.02774584210526,0.069959778548135,0.647752837790381
2.39,3.2,3.39,2,1,1.39955,0.599608,0.565419179682312,0.275291743083203,0.159289044642842,0.386,0.2736,0.3403,1,3787,0,0.85,0.4,1.35,1.8,2,0.9,1.2,0.8478412,0.8189356,1.62284845,1.32012845,0.088505782593892,-0.623025109107199
1.14,9.5,21,5,0,2.33414,0.28218,0.838109122514121,0.129729055164314,0.032155392239731,0.8182,0.1301,0.0517,1,3788,0,2.1,2,1,0.8,0.8,1.7,1.15,1.4587638,1.02561415,0.746651985,1.6753889,0.490819805270871,-0.06459621868092
2.39,3,3.6,0,0,0.049118,1.20923,0.014758143254113,0.301227301651701,0.684014548378611,0.3472,0.3227,0.33,1,3789,1,1.15,1.6,1.65,1.6,1,0.9,0.9,0.92531386,0.6538715,1.2792214,1.2695534,0.153846652193391,-0.567713700114148
1.28,7,10,2,1,2.56607,0.789667,0.756803727936636,0.150547529808696,0.092632510472949,0.7889,0.1401,0.0711,1,3790,0,1.9,1.8,1.35,1.4,1.2,2.3,1.5,2.08820585,1.149664585,0.94426826,1.3312472,1.19463997404792,0.040046227483347
2.14,3.2,4,0,0,0.504379,0.630058,0.243293024013204,0.432172997162848,0.324533978819012,0.4489,0.3049,0.2462,1,3791,1,0.9,0.6,1.05,0.8,3,0.95,0.75,0.9814224,0.68891635,1.32290025,1.3805674,-0.31676285598272,-0.402191642907984
1.83,3.5,5.25,1,2,1.17794,1.31479,0.332512889326613,0.26972048062003,0.397766608365242,0.5372,0.2651,0.1977,1,3792,2,1.25,0.6,0.65,0.8,0.8,1.45,0.55,1.18649055,0.707838285,1.3970665,1.48289225,-0.144959146572016,-0.624779620536555
1.36,5.25,9.5,0,0,1.87247,0.85013,0.614812903596838,0.220051882339935,0.165134518289031,0.6731,0.1989,0.128,1,3793,1,2.15,1.6,0.95,0.4,0.8,2.15,1,1.75678495,1.10572735,1.2015274,1.2725195,0.421859203161656,0.008250333467938
11,6,1.3,0,0,0.9604,1.09586,0.313755211558668,0.302411157843259,0.383833627779643,0.1216,0.1836,0.6947,1,3794,1,0.9,1.6,2.9,3,3,0.9,3.05,1.27483365,2.5230575,1.4074084,0.605340835,0.081838373384786,1.06674925779244
5.75,4.33333333333333,1.61,1,1,0.633119,0.917801,0.240761125367093,0.354342999486989,0.404895874820304,0.1629,0.2222,0.6149,1,3795,1,0.75,0.4,1.85,1.8,1.8,0.7,1.85,0.90579415,1.9300396,1.22497305,1.03361955,-0.173420762127606,0.599928207290154
2.5,3,3.39,2,2,2.37332,1.28248,0.616168621967599,0.188940455829873,0.194883332573365,0.3902,0.304,0.3058,1,3796,1,1.04761904761905,1,0.952380952380952,0.8,3,0.714285714285714,0.952380952380952,0.686113571428571,0.874113047619048,1.33884414285714,1.57412271428571,-0.474854294680988,0.086234724445419
6,3.89,1.64,1,2,0.900466,1.62514,0.208139392281806,0.247560236140965,0.544300212011728,0.1736,0.233,0.5934,1,3797,2,1.61904761904762,1.2,1.95238095238095,2.2,1.33333333333333,0.857142857142857,2.28571428571429,0.680317142857143,2.11096128571429,1.21143742857143,0.936906295238095,-0.443283125085611,1.20468568053594
1.8,3.6,5.25,3,0,1.45074,0.226625,0.690988311328469,0.253526375371514,0.055485265445206,0.5801,0.2536,0.1664,1,3798,0,1.28571428571429,0.8,1.14285714285714,1.2,1,1.47619047619048,0.857142857142857,1.13252184285714,0.883590247619047,1.39004828571429,1.27588847619048,-0.00861564438749,-0.189723860854957
2.29,3.25,3.6,0,1,1.50029,2.02028,0.287151600653214,0.214974135685396,0.497872682441329,0.4679,0.2669,0.2652,1,3799,2,0.952380952380952,0.8,0.904761904761905,0.8,1.33333333333333,1.0952380952381,0.904761904761905,0.990212523809524,0.958706047619048,1.706758,1.28990776190476,-0.164565160260689,-0.45661924198704
5.75,3.75,1.7,0,2,1.23952,1.26247,0.35958993590879,0.269885828729598,0.370524215846695,0.2309,0.2434,0.5257,1,3800,2,1.28571428571429,1.6,2.0952380952381,1.8,2.2,1.19047619047619,2.04761904761905,0.808491428571429,1.76229376190476,1.32391042857143,1.18479419047619,-0.723078944330399,0.466382027371242
2.14,3.1,4.2,2,1,1.0594,0.63538,0.452713866221546,0.329652781120383,0.217633351077516,0.4364,0.2874,0.2763,1,3801,0,0.9,1.6,0.761904761904762,0.6,1.2,1.1,0.714285714285714,0.95587115,0.892809619047619,1.4371437,1.21034580952381,0.003180070846446,-0.230190709095705
2.1,3.39,3.89,1,2,0.445301,1.34294,0.122435001231789,0.283242238906833,0.594322738948372,0.4225,0.281,0.2965,1,3802,2,0.952380952380952,0.4,0.904761904761905,1.6,1.2,0.952380952380952,0.857142857142857,1.09355604761905,1.25986061904762,1.30108857142857,1.39257276190476,-0.081661599899047,0.150143571288589
9,4.5,1.44,0,2,0.397789,1.61843,0.086760018287298,0.233699209705224,0.679540619484437,0.1299,0.2121,0.658,1,3803,2,0.761904761904762,0.8,1.85,2.4,2.2,0.619047619047619,1.95,0.736740747619048,1.7975569,1.46837071428571,0.8272765,-0.489153840402416,0.969878768941568
1.12,11,21,3,1,2.77398,0.965283,0.750634438683852,0.145077178100665,0.104254149126232,0.89,0.0848,0.0252,1,3804,0,2.80952380952381,2.6,1.19047619047619,0.6,0,2.9047619047619,1.42857142857143,2.45509571428571,1.18608338095238,0.622248414285714,1.39314857142857,0.722174843344329,-0.184957422429012
3.29,3.39,2.35,2,2,1.23205,2.31563,0.192019043290247,0.191806940045727,0.616168065003113,0.4013,0.2487,0.35,1,3805,1,1.80952380952381,1.8,2.14285714285714,2.6,2,1.80952380952381,1.85714285714286,1.88183776190476,1.50044838095238,1.0145480952381,0.724534271428571,0.373153142967615,0.532802628953153
1.3,6,11,1,1,1.64908,0.612933,0.625798014813278,0.239176417238891,0.135025382190916,0.8166,0.1297,0.0537,1,3806,1,1.9047619047619,2.4,1,1.6,1.2,1.95238095238095,1.14285714285714,1.78902704761905,0.960801095238095,0.806824714285714,1.39896447619048,0.764923898134748,-0.035351399246118
1.28,6,12,0,0,0.622946,1.36341,0.170255339934334,0.280907206952389,0.548837428499511,0.7571,0.1651,0.0779,1,3807,1,2.09090909090909,2.2,1.36363636363636,0.8,0.8,1.86363636363636,1.54545454545455,1.53750209090909,1.14698630454545,0.747603168181818,1.33716540909091,0.724872447905341,0.037251147661764
2.2,3.2,3.89,1,0,1.80971,0.907849,0.5863340876191,0.228109970123278,0.185555452647213,0.4705,0.2995,0.23,1,3808,0,1,1.6,1.54545454545455,0.6,3,0.909090909090909,0.863636363636364,1.26363695454545,0.690323909090909,1.34951495454545,1.23024209090909,0.123070535609299,-0.341572417623732
2.89,3.1,2.79,1,4,0.681,0.986853,0.245113040392538,0.338370260949521,0.416516697927917,0.3581,0.2876,0.3543,1,3809,2,1.09090909090909,1.2,1,1.6,3,0.818181818181818,1.13636363636364,0.853728190909091,0.944988909090909,1.28383627272727,1.41033336363636,-0.433148717069789,-0.074986478006017
1.75,3.7,5.5,1,1,1.8273,0.895774,0.593332052748564,0.226023974323831,0.180643431887591,0.4668,0.3074,0.2258,1,3810,1,1,1.4,0.727272727272727,0.8,1,0.909090909090909,0.590909090909091,1.00695940909091,0.72133385,1.29947059090909,1.47519159090909,-0.26408393149028,-0.474237255301812
2.75,3.29,2.79,2,2,1.67369,0.857637,0.567019333740336,0.241871447508108,0.191109001648375,0.4227,0.2645,0.3128,1,3811,1,1.13636363636364,0.6,0.909090909090909,0.4,1.6,1.40909090909091,0.954545454545455,1.176047,1.06408990909091,1.45591363636364,1.30299090909091,-0.052959420393188,-0.298064140400476
2.2,3.1,4.09,2,0,1.38478,0.530765,0.580946571115606,0.277071475398536,0.141981924401095,0.462,0.3241,0.2139,1,3812,0,0.727272727272727,0.4,1.04545454545455,1.2,3,0.727272727272727,0.772727272727273,0.881108272727273,0.762804772727273,1.20348463636364,1.33628213636364,-0.373083956821779,-0.15634139958217
1.28,6,13,4,0,4.21366,0.290345,0.962858854050008,0.029352267564814,0.006377520941101,0.7813,0.1554,0.0633,1,3813,0,1.86363636363636,2,1.22727272727273,1,0.6,1.90909090909091,1.13636363636364,1.78266581818182,0.828083636363636,0.798011454545455,1.32111768181818,0.636221804553442,-0.528627755866847
3.79,3.6,2.04,2,1,0.822285,1.00956,0.287626175637141,0.323284755284181,0.389089068059933,0.1723,0.1941,0.6335,1,3814,0,0.954545454545455,1,1.77272727272727,1.8,2.6,1,1.81818181818182,0.892675181818182,1.85230195454545,1.61044986363636,1.07368818181818,0.050585007619779,0.406743789368569
3.1,3.7,2.29,4,3,1.01595,0.722959,0.415573233149864,0.330471418357002,0.253955347479249,0.3596,0.2424,0.3981,1,3815,0,2,2.6,2.81818181818182,2.6,0.8,2.27272727272727,2.90909090909091,2.0888785,2.46959045454545,0.935249918181818,0.637840895454545,1.0069399032591,0.886838989651104
1.19,7.5,17,3,0,1.9485,1.47603,0.487380179527268,0.219425740053393,0.293192976532978,0.7891,0.1448,0.0661,1,3816,0,2.13636363636364,1.8,0.909090909090909,0.8,1.2,2.04545454545455,1.04545454545455,1.7395745,1.01339786363636,1.18728172727273,1.721009,0.334426413385574,-0.070828310671708
7,3.75,1.61,0,4,0.881174,1.52008,0.21827113713789,0.259174666588997,0.522554117422752,0.1238,0.2187,0.6575,1,3817,2,1,1,2.04347826086957,1.8,3,0.739130434782609,1.78260869565217,0.752716086956522,1.4977387826087,1.33839073913043,0.774377378260869,-0.285435958777536,0.365099483656278
1.44,4.9,7.5,4,1,3.56519,0.501202,0.911860958094266,0.064490583257964,0.023308314820462,0.6599,0.1983,0.1418,1,3818,0,1.69565217391304,1.2,1.08695652173913,1.6,0.8,1.78260869565217,0.91304347826087,1.815661,1.28737926086957,1.06275760869565,1.33031208695652,0.154835376117336,0.237169878979702
